00009.jpg,"[{""left"": 0.13646666666666665, ""top"": 0.13498220640569394, ""width"": 0.7155333333333334, ""height"": 0.3034519572953737, ""label"": ""Back to"", ""shape"": ""rectangle""}, {""left"": 0.18139999999999998, ""top"": 0.5393594306049823, ""width"": 0.6508222222222222, ""height"": 0.2930249110320285, ""label"": ""School"", ""shape"": ""rectangle""}]",450,281,0.6244444444444445,"Back to
School",Data-sets/En\00009.jpg
00023.jpg,"[{""left"": 0.10382716049382715, ""top"": 0.07674074074074073, ""width"": 0.7759259259259259, ""height"": 0.3528888888888889, ""label"": ""Do you speak"", ""shape"": ""rectangle""}, {""left"": 0.17437037037037037, ""top"": 0.48714814814814816, ""width"": 0.6303209876543209, ""height"": 0.38359259259259254, ""label"": ""spanish ?"", ""shape"": ""rectangle""}]",810,540,0.6666666666666666,"Do you speak
spanish ?",Data-sets/En\00023.jpg
00315.jpg,"[{""left"": 0.054327272727272724, ""top"": 0.21677595628415303, ""width"": 0.9255636363636365, ""height"": 0.6294535519125684, ""label"": ""HELP"", ""shape"": ""rectangle""}]",275,183,0.6654545454545454,HELP,Data-sets/En\00315.jpg
01189.jpg,"[{""left"": 0.18754464285714284, ""top"": 0.37613861386138614, ""width"": 0.6235267857142858, ""height"": 0.3197029702970297, ""label"": ""NAME"", ""shape"": ""rectangle""}]",224,202,0.9017857142857143,NAME,Data-sets/En\01189.jpg
01486.jpg,"[{""left"": 0.17097345132743363, ""top"": 0.17139013452914797, ""width"": 0.28398230088495574, ""height"": 0.12798206278026908, ""label"": ""QUEEN."", ""shape"": ""rectangle""}, {""left"": 0.6031858407079645, ""top"": 0.17699551569506725, ""width"": 0.22185840707964607, ""height"": 0.12475336322869958, ""label"": ""KING"", ""shape"": ""rectangle""}, {""left"": 0.6549557522123894, ""top"": 0.44233183856502245, ""width"": 0.27778761061946905, ""height"": 0.15206278026905834, ""label"": ""KING."", ""shape"": ""rectangle""}, {""left"": 0.12300884955752213, ""top"": 0.5102242152466367, ""width"": 0.34575221238938053, ""height"": 0.15116591928251125, ""label"": ""QUEEN."", ""shape"": ""rectangle""}]",226,223,0.9867256637168141,"QUEEN.
KING
KING.
QUEEN.",Data-sets/En\01486.jpg
01535.jpg,"[{""left"": 0.3602941176470588, ""top"": 0.2233529411764706, ""width"": 0.26882352941176474, ""height"": 0.2667647058823529, ""label"": ""23"", ""shape"": ""rectangle""}, {""left"": 0.3163529411764706, ""top"": 0.7478823529411764, ""width"": 0.37070588235294116, ""height"": 0.19882352941176468, ""label"": ""NAME"", ""shape"": ""rectangle""}]",170,170,1.0,"23
NAME",Data-sets/En\01535.jpg
01713.jpg,"[{""left"": 0.0500139470013947, ""top"": 0.2705439330543933, ""width"": 0.5083821478382148, ""height"": 0.21242677824267786, ""label"": ""Jack"", ""shape"": ""rectangle""}, {""left"": 0.04490934449093445, ""top"": 0.43654114365411434, ""width"": 0.8480195258019525, ""height"": 0.21566248256624826, ""label"": ""Wolfskin"", ""shape"": ""rectangle""}]",717,717,1.0,"Jack
Wolfskin",Data-sets/En\01713.jpg
01720.jpg,"[{""left"": 0.1607109375, ""top"": 0.6309375, ""width"": 0.7741015625, ""height"": 0.16686458333333326, ""label"": ""GreenPark"", ""shape"": ""rectangle""}]",1280,960,0.75,GreenPark,Data-sets/En\01720.jpg
01777.jpg,"[{""left"": 0.021333333333333333, ""top"": 0.265344262295082, ""width"": 0.9393777777777778, ""height"": 0.35013114754098357, ""label"": ""BAZAR"", ""shape"": ""rectangle""}]",450,305,0.6777777777777778,BAZAR,Data-sets/En\01777.jpg
01827.jpg,"[{""left"": 0.224390625, ""top"": 0.2593125, ""width"": 0.32296874999999997, ""height"": 0.2467916666666667, ""label"": ""SHOP"", ""shape"": ""rectangle""}]",640,480,0.75,SHOP,Data-sets/En\01827.jpg
01881.jpg,"[{""left"": 0.17545205479452056, ""top"": 0.6668727272727272, ""width"": 0.7008493150684931, ""height"": 0.2905818181818183, ""label"": ""HYUNDAI"", ""shape"": ""rectangle""}]",730,275,0.3767123287671233,HYUNDAI,Data-sets/En\01881.jpg
01908.jpg,"[{""left"": 0.2271830985915493, ""top"": 0.43708053691275167, ""width"": 0.5434929577464788, ""height"": 0.18285234899328862, ""label"": ""OPEN"", ""shape"": ""rectangle""}]",355,298,0.8394366197183099,OPEN,Data-sets/En\01908.jpg
02687.jpg,"[{""left"": 0.620796875, ""top"": 0.3216783762685402, ""width"": 0.20132291666666666, ""height"": 0.1488758782201405, ""label"": ""STOP"", ""shape"": ""rectangle""}]",1920,1281,0.6671875,STOP,Data-sets/En\02687.jpg
04089.jpg,"[{""left"": 0.38229166666666664, ""top"": 0.5590254237288136, ""width"": 0.24858333333333332, ""height"": 0.11190677966101693, ""label"": ""JAM"", ""shape"": ""rectangle""}]",240,236,0.9833333333333333,JAM,Data-sets/En\04089.jpg
04966.jpg,"[{""left"": 0.14645, ""top"": 0.14035, ""width"": 0.69675, ""height"": 0.667425, ""label"": ""love"", ""shape"": ""rectangle""}]",600,400,0.6666666666666666,love,Data-sets/En\04966.jpg
04970.jpg,"[{""left"": 0.1549266862170088, ""top"": 0.0878623718887262, ""width"": 0.6263929618768328, ""height"": 0.42465592972181554, ""label"": ""Wash"", ""shape"": ""rectangle""}, {""left"": 0.38373411534701857, ""top"": 0.5814494875549048, ""width"": 0.29285434995112414, ""height"": 0.25379209370424605, ""label"": ""me"", ""shape"": ""rectangle""}]",1023,683,0.667644183773216,"Wash
me",Data-sets/En\04970.jpg
04974.jpg,"[{""left"": 0.03403125, ""top"": 0.3347245017584994, ""width"": 0.9102109375000002, ""height"": 0.3347245017584994, ""label"": ""sadness"", ""shape"": ""rectangle""}]",1280,853,0.66640625,sadness,Data-sets/En\04974.jpg
06968.jpg,"[{""left"": 0.32333984375, ""top"": 0.30326171875, ""width"": 0.3576953125, ""height"": 0.40365234375, ""label"": ""A"", ""shape"": ""rectangle""}]",512,512,1.0,A,Data-sets/En\06968.jpg
09166.jpg,"[{""left"": 0.35358620689655174, ""top"": 0.1529310344827586, ""width"": 0.6464137931034483, ""height"": 0.6925862068965517, ""label"": ""HDLT"", ""shape"": ""rectangle""}]",435,116,0.26666666666666666,HDLT,Data-sets/En\09166.jpg
10577.jpg,"[{""left"": 0.20019900497512438, ""top"": 0.07191235059760956, ""width"": 0.5477611940298507, ""height"": 0.8492828685258964, ""label"": ""N"", ""shape"": ""rectangle""}]",201,251,1.2487562189054726,N,Data-sets/En\10577.jpg
10776.jpg,"[{""left"": 0.0663157894736842, ""top"": 0.021990950226244345, ""width"": 0.8396929824561403, ""height"": 0.9092307692307692, ""label"": ""R"", ""shape"": ""rectangle""}]",228,221,0.9692982456140351,R,Data-sets/En\10776.jpg
10787.jpg,"[{""left"": 0.05408888888888889, ""top"": 0.5675555555555556, ""width"": 0.8083111111111111, ""height"": 0.32071111111111117, ""label"": ""BRIDE"", ""shape"": ""rectangle""}]",225,225,1.0,BRIDE,Data-sets/En\10787.jpg
14034.jpg,"[{""left"": 0.0020714285714285713, ""top"": 0.4311290322580645, ""width"": 0.9979285714285714, ""height"": 0.18784946236559139, ""label"": ""HELLY HANSEN"", ""shape"": ""rectangle""}]",700,372,0.5314285714285715,HELLY HANSEN,Data-sets/En\14034.jpg
14222.jpg,"[{""left"": 0.15157894736842106, ""top"": 0.3616742081447964, ""width"": 0.7360526315789473, ""height"": 0.18285067873303165, ""label"": ""At Home"", ""shape"": ""rectangle""}]",228,221,0.9692982456140351,At Home,Data-sets/En\14222.jpg
14890.jpg,"[{""left"": 0.13193749999999999, ""top"": 0.24076923076923076, ""width"": 0.38942499999999997, ""height"": 0.1338974358974359, ""label"": ""DO NOT"", ""shape"": ""rectangle""}, {""left"": 0.130475, ""top"": 0.38365811965811963, ""width"": 0.6444249999999999, ""height"": 0.14287179487179485, ""label"": ""TOUCH-HOT"", ""shape"": ""rectangle""}]",800,585,0.73125,"DO NOT
TOUCH-HOT",Data-sets/En\14890.jpg
15825.jpg,"[{""left"": 0.9360888888888889, ""top"": 0.26555555555555554, ""width"": 0.058933333333333296, ""height"": 0.062311111111111095, ""label"": ""R"", ""shape"": ""rectangle""}, {""left"": 0.028444444444444446, ""top"": 0.2702222222222222, ""width"": 0.943111111111111, ""height"": 0.4502222222222222, ""label"": ""LEGO"", ""shape"": ""rectangle""}]",225,225,1.0,"R
LEGO",Data-sets/En\15825.jpg
16330.jpg,"[{""left"": 0.02490415335463259, ""top"": 0.21383693045563548, ""width"": 0.9597603833865814, ""height"": 0.7413908872901678, ""label"": ""2022"", ""shape"": ""rectangle""}]",626,417,0.6661341853035144,2022,Data-sets/En\16330.jpg
1a.jpg,"[{""left"": 0.1045945945945946, ""top"": 0.14335051546391753, ""width"": 0.7783397683397684, ""height"": 0.18984536082474227, ""label"": ""CAUTION"", ""shape"": ""rectangle""}, {""left"": 0.30293436293436293, ""top"": 0.5000515463917526, ""width"": 0.38617760617760616, ""height"": 0.11087628865979376, ""label"": ""I Haven't"", ""shape"": ""rectangle""}, {""left"": 0.3246332046332046, ""top"": 0.6334536082474227, ""width"": 0.3271042471042472, ""height"": 0.1289175257731959, ""label"": ""Had My"", ""shape"": ""rectangle""}, {""left"": 0.267027027027027, ""top"": 0.7733505154639175, ""width"": 0.4596138996138996, ""height"": 0.10706185567010315, ""label"": ""Coffee Yet"", ""shape"": ""rectangle""}]",259,194,0.749034749034749,"CAUTION
I Haven't
Had My
Coffee Yet",Data-sets/En\1a.jpg
2a.jpg,"[{""left"": 0.1780817610062893, ""top"": 0.02490566037735849, ""width"": 0.6408805031446542, ""height"": 0.22415094339622643, ""label"": ""Attention"", ""shape"": ""rectangle""}, {""left"": 0.26544025157232704, ""top"": 0.34955974842767296, ""width"": 0.46789308176100625, ""height"": 0.13157232704402516, ""label"": ""Remote Control"", ""shape"": ""rectangle""}, {""left"": 0.179874213836478, ""top"": 0.5221383647798742, ""width"": 0.6372012578616352, ""height"": 0.14012578616352203, ""label"": ""Locomotives Operate"", ""shape"": ""rectangle""}, {""left"": 0.13726415094339622, ""top"": 0.6894968553459119, ""width"": 0.7209119496855345, ""height"": 0.12119496855345918, ""label"": ""In This Area. Lovomotive"", ""shape"": ""rectangle""}, {""left"": 0.12858490566037736, ""top"": 0.8577358490566037, ""width"": 0.7415408805031447, ""height"": 0.13911949685534594, ""label"": ""Cabs May Be Unoccupied"", ""shape"": ""rectangle""}]",318,159,0.5,"Attention
Remote Control
Locomotives Operate
In This Area. Lovomotive
Cabs May Be Unoccupied",Data-sets/En\2a.jpg
3a.jpg,"[{""left"": 0.053512500000000005, ""top"": 0.3901833333333334, ""width"": 0.4736, ""height"": 0.08991666666666664, ""label"": ""Success is one"", ""shape"": ""rectangle""}, {""left"": 0.048275, ""top"": 0.5, ""width"": 0.6422249999999999, ""height"": 0.09300000000000001, ""label"": ""percent inspiration,"", ""shape"": ""rectangle""}, {""left"": 0.0538875, ""top"": 0.6104333333333333, ""width"": 0.6422249999999999, ""height"": 0.09300000000000001, ""label"": ""ninety-nine percent"", ""shape"": ""rectangle""}, {""left"": 0.0523875, ""top"": 0.7183333333333334, ""width"": 0.4188625, ""height"": 0.10100000000000003, ""label"": ""perspiration."", ""shape"": ""rectangle""}, {""left"": 0.0550125, ""top"": 0.8837666666666667, ""width"": 0.209825, ""height"": 0.04995000000000004, ""label"": ""Thomas Edison"", ""shape"": ""rectangle""}]",800,600,0.75,"Success is one
percent inspiration,
ninety-nine percent
perspiration.
Thomas Edison",Data-sets/En\3a.jpg
4a.jpg,"[{""left"": 0.3868852459016393, ""top"": 0.17781818181818182, ""width"": 0.5780874316939891, ""height"": 0.18487272727272727, ""label"": ""DON'T"", ""shape"": ""rectangle""}, {""left"": 0.1849726775956284, ""top"": 0.36319999999999997, ""width"": 0.4368852459016393, ""height"": 0.15898181818181817, ""label"": ""QUIT"", ""shape"": ""rectangle""}]",183,275,1.5027322404371584,"DON'T
QUIT",Data-sets/En\4a.jpg
5a.jpg,"[{""left"": 0.038026315789473686, ""top"": 0.11036144578313253, ""width"": 0.28582236842105263, ""height"": 0.26981927710843373, ""label"": ""will"", ""shape"": ""rectangle""}, {""left"": 0.447203947368421, ""top"": 0.12114457831325301, ""width"": 0.5166118421052632, ""height"": 0.2698192771084338, ""label"": ""would"", ""shape"": ""rectangle""}, {""left"": 0.12259868421052633, ""top"": 0.8253012048192772, ""width"": 0.14746710526315787, ""height"": 0.09891566265060234, ""label"": ""future"", ""shape"": ""rectangle""}, {""left"": 0.6492434210526316, ""top"": 0.8275301204819278, ""width"": 0.1188486842105263, ""height"": 0.09837349397590352, ""label"": ""past"", ""shape"": ""rectangle""}]",304,166,0.5460526315789473,"will
would
future
past",Data-sets/En\5a.jpg
6a.jpg,"[{""left"": 0.3398222222222222, ""top"": 0.42764444444444444, ""width"": 0.6454666666666667, ""height"": 0.13382222222222223, ""label"": ""auto.ru"", ""shape"": ""rectangle""}]",225,225,1.0,auto.ru,Data-sets/En\6a.jpg
7a.jpg,"[{""left"": 0.03223868312757202, ""top"": 0.04146428571428571, ""width"": 0.3948971193415638, ""height"": 0.07394285714285714, ""label"": ""Dear Santa."", ""shape"": ""rectangle""}, {""left"": 0.03223868312757202, ""top"": 0.11839999999999999, ""width"": 0.9014650205761316, ""height"": 0.08695714285714286, ""label"": ""I have been very good this"", ""shape"": ""rectangle""}, {""left"": 0.0391440329218107, ""top"": 0.19034285714285715, ""width"": 0.9348559670781894, ""height"": 0.08794285714285714, ""label"": ""year and have been thinking"", ""shape"": ""rectangle""}, {""left"": 0.0368477366255144, ""top"": 0.2612857142857143, ""width"": 0.8289300411522634, ""height"": 0.06993571428571427, ""label"": ""of what I would like for"", ""shape"": ""rectangle""}, {""left"": 0.03569547325102881, ""top"": 0.33622142857142856, ""width"": 0.3511440329218107, ""height"": 0.06295000000000003, ""label"": ""Christmas."", ""shape"": ""rectangle""}, {""left"": 0.028781893004115225, ""top"": 0.40416428571428575, ""width"": 0.20378600823045268, ""height"": 0.08792857142857137, ""label"": ""1. lego"", ""shape"": ""rectangle""}, {""left"": 0.03625514403292181, ""top"": 0.47408571428571433, ""width"": 0.30160493827160495, ""height"": 0.08191428571428568, ""label"": ""2. bicycle"", ""shape"": ""rectangle""}, {""left"": 0.03625514403292181, ""top"": 0.5450285714285714, ""width"": 0.2544444444444444, ""height"": 0.08690000000000006, ""label"": ""3. puppy"", ""shape"": ""rectangle""}, {""left"": 0.03223868312757202, ""top"": 0.616, ""width"": 0.9129794238683128, ""height"": 0.08092142857142863, ""label"": ""I am very excited for your"", ""shape"": ""rectangle""}, {""left"": 0.037991769547325104, ""top"": 0.6909214285714286, ""width"": 0.9279506172839505, ""height"": 0.06794285714285722, ""label"": ""visit and will leave out some"", ""shape"": ""rectangle""}, {""left"": 0.0368477366255144, ""top"": 0.7618571428571428, ""width"": 0.7909382716049382, ""height"": 0.07694285714285716, ""label"": ""snacks for you and your"", ""shape"": ""rectangle""}, {""left"": 0.037991769547325104, ""top"": 0.8407999999999999, ""width"": 0.2855226337448559, ""height"": 0.05795000000000008, ""label"": ""reindeer"", ""shape"": ""rectangle""}, {""left"": 0.7453168724279835, ""top"": 0.9106500000000001, ""width"": 0.14329218106995897, ""height"": 0.055264285714285634, ""label"": ""love."", ""shape"": ""rectangle""}]",1215,1400,1.1522633744855968,"Dear Santa.
I have been very good this
year and have been thinking
of what I would like for
Christmas.
1. lego
2. bicycle
3. puppy
I am very excited for your
visit and will leave out some
snacks for you and your
reindeer
love.",Data-sets/En\7a.jpg
b1.jpg,"[{""left"": 0.2371604938271605, ""top"": 0.14740384615384616, ""width"": 0.5448148148148149, ""height"": 0.13288461538461538, ""label"": ""KINDLY KEEP"", ""shape"": ""rectangle""}, {""left"": 0.22777777777777777, ""top"": 0.29427884615384614, ""width"": 0.560164609053498, ""height"": 0.12389423076923078, ""label"": ""YOUR TICKET"", ""shape"": ""rectangle""}, {""left"": 0.267119341563786, ""top"": 0.4371634615384616, ""width"": 0.45497942386831275, ""height"": 0.1288942307692307, ""label"": ""UNTIL YOU"", ""shape"": ""rectangle""}, {""left"": 0.14736625514403293, ""top"": 0.5860096153846154, ""width"": 0.714156378600823, ""height"": 0.12990384615384615, ""label"": ""ARRIVE AT YOUR"", ""shape"": ""rectangle""}, {""left"": 0.21152263374485597, ""top"": 0.7378846153846154, ""width"": 0.5781481481481481, ""height"": 0.13288461538461546, ""label"": ""DESTINATION"", ""shape"": ""rectangle""}]",243,208,0.8559670781893004,"KINDLY KEEP
YOUR TICKET
UNTIL YOU
ARRIVE AT YOUR
DESTINATION",Data-sets/En\b1.jpg
b10.jpg,"[{""left"": 0.14941818181818184, ""top"": 0.3937158469945355, ""width"": 0.30920000000000003, ""height"": 0.12076502732240442, ""label"": ""DO YOU"", ""shape"": ""rectangle""}, {""left"": 0.19396363636363637, ""top"": 0.5234972677595628, ""width"": 0.2161090909090909, ""height"": 0.12289617486338802, ""label"": ""SPEAK"", ""shape"": ""rectangle""}, {""left"": 0.16869090909090909, ""top"": 0.6503825136612021, ""width"": 0.3145090909090909, ""height"": 0.13688524590163934, ""label"": ""ENGLISH?"", ""shape"": ""rectangle""}]",275,183,0.6654545454545454,"DO YOU
SPEAK
ENGLISH?",Data-sets/En\b10.jpg
b11.jpg,"[{""left"": 0.11033175355450238, ""top"": 0.08288702928870292, ""width"": 0.7718483412322275, ""height"": 0.09393305439330543, ""label"": ""Future is created"", ""shape"": ""rectangle""}, {""left"": 0.15900473933649287, ""top"": 0.18083682008368201, ""width"": 0.679052132701422, ""height"": 0.107907949790795, ""label"": ""by what you do"", ""shape"": ""rectangle""}, {""left"": 0.3536492890995261, ""top"": 0.288744769874477, ""width"": 0.28407582938388626, ""height"": 0.09690376569037655, ""label"": ""today,"", ""shape"": ""rectangle""}, {""left"": 0.19407582938388626, ""top"": 0.3886610878661088, ""width"": 0.6032227488151658, ""height"": 0.082928870292887, ""label"": ""not tomorrow"", ""shape"": ""rectangle""}]",211,239,1.132701421800948,"Future is created
by what you do
today,
not tomorrow",Data-sets/En\b11.jpg
b12.jpg,"[{""left"": 0.15497777777777777, ""top"": 0.014, ""width"": 0.6374666666666667, ""height"": 0.1648888888888889, ""label"": ""IF YOU"", ""shape"": ""rectangle""}, {""left"": 0.16697777777777778, ""top"": 0.19186666666666669, ""width"": 0.6284888888888889, ""height"": 0.09991111111111113, ""label"": ""CAN'T STOP"", ""shape"": ""rectangle""}, {""left"": 0.1589777777777778, ""top"": 0.30777777777777776, ""width"": 0.6404888888888888, ""height"": 0.11386666666666669, ""label"": ""THINKING"", ""shape"": ""rectangle""}, {""left"": 0.17497777777777776, ""top"": 0.44266666666666665, ""width"": 0.6334666666666666, ""height"": 0.1258666666666667, ""label"": ""ABOUT IT,"", ""shape"": ""rectangle""}, {""left"": 0.164, ""top"": 0.5755555555555556, ""width"": 0.6354666666666666, ""height"": 0.08991111111111107, ""label"": ""DON'T STOP"", ""shape"": ""rectangle""}, {""left"": 0.154, ""top"": 0.6854666666666667, ""width"": 0.6414666666666666, ""height"": 0.10591111111111116, ""label"": ""WORKING"", ""shape"": ""rectangle""}, {""left"": 0.17395555555555556, ""top"": 0.8113333333333334, ""width"": 0.6175111111111111, ""height"": 0.1578666666666666, ""label"": ""FOR IT."", ""shape"": ""rectangle""}]",225,225,1.0,"IF YOU
CAN'T STOP
THINKING
ABOUT IT,
DON'T STOP
WORKING
FOR IT.",Data-sets/En\b12.jpg
b13.jpg,"[{""left"": 0.043745454545454546, ""top"": 0.2931693989071038, ""width"": 0.15974545454545455, ""height"": 0.14076502732240437, ""label"": ""Spring"", ""shape"": ""rectangle""}, {""left"": 0.5264363636363637, ""top"": 0.2974863387978142, ""width"": 0.1942545454545454, ""height"": 0.11316939890710387, ""label"": ""Autumn"", ""shape"": ""rectangle""}, {""left"": 0.2753090909090909, ""top"": 0.29923497267759563, ""width"": 0.19483636363636364, ""height"": 0.11224043715846994, ""label"": ""Summer"", ""shape"": ""rectangle""}, {""left"": 0.7913818181818182, ""top"": 0.29923497267759563, ""width"": 0.1700727272727272, ""height"": 0.10967213114754099, ""label"": ""Winter"", ""shape"": ""rectangle""}]",275,183,0.6654545454545454,"Spring
Autumn
Summer
Winter",Data-sets/En\b13.jpg
b14.jpg,"[{""left"": 0.06730909090909092, ""top"": 0.2620765027322404, ""width"": 0.8688727272727272, ""height"": 0.5959016393442622, ""label"": ""English"", ""shape"": ""rectangle""}]",275,183,0.6654545454545454,English,Data-sets/En\b14.jpg
b15.jpg,"[{""left"": 0.13567272727272728, ""top"": 0.15672131147540982, ""width"": 0.7062545454545455, ""height"": 0.25218579234972677, ""label"": ""ENGLISH"", ""shape"": ""rectangle""}, {""left"": 0.08512727272727273, ""top"": 0.4486338797814207, ""width"": 0.8062181818181818, ""height"": 0.2711475409836066, ""label"": ""LANGUAGE"", ""shape"": ""rectangle""}]",275,183,0.6654545454545454,"ENGLISH
LANGUAGE",Data-sets/En\b15.jpg
b16.jpg,"[{""left"": 0.1281081081081081, ""top"": 0.34891752577319585, ""width"": 0.7154054054054054, ""height"": 0.3169072164948453, ""label"": ""IELTS"", ""shape"": ""rectangle""}, {""left"": 0.8137451737451737, ""top"": 0.34891752577319585, ""width"": 0.054980694980695015, ""height"": 0.05525773195876288, ""label"": ""TM"", ""shape"": ""rectangle""}]",259,194,0.749034749034749,"IELTS
TM",Data-sets/En\b16.jpg
b17.jpg,"[{""left"": 0.46207272727272725, ""top"": 0.48060109289617486, ""width"": 0.3126181818181818, ""height"": 0.21415300546448085, ""label"": ""Happy"", ""shape"": ""rectangle""}, {""left"": 0.3982909090909091, ""top"": 0.6178688524590163, ""width"": 0.39825454545454547, ""height"": 0.24180327868852458, ""label"": ""Birthday"", ""shape"": ""rectangle""}]",275,183,0.6654545454545454,"Happy
Birthday",Data-sets/En\b17.jpg
