00009.jpg,"[{""left"": 0.13646666666666665, ""top"": 0.13498220640569394, ""width"": 0.7155333333333334, ""height"": 0.3034519572953737, ""label"": ""Back to"", ""shape"": ""rectangle""}, {""left"": 0.18139999999999998, ""top"": 0.5393594306049823, ""width"": 0.6508222222222222, ""height"": 0.2930249110320285, ""label"": ""School"", ""shape"": ""rectangle""}]",450,281,0.6244444444444445,"Back to
c15.jpg,"[{""left"": 0.28376321353065537, ""top"": 0.057847358121330725, ""width"": 0.4641649048625792, ""height"": 0.06211350293542074, ""label"": ""Body Part of Bat"", ""shape"": ""rectangle""}, {""left"": 0.6302748414376321, ""top"": 0.2218003913894325, ""width"": 0.0572093023255814, ""height"": 0.033972602739726, ""label"": ""ear"", ""shape"": ""rectangle""}, {""left"": 0.6669767441860466, ""top"": 0.2867514677103718, ""width"": 0.1284566596194503, ""height"": 0.04495107632093933, ""label"": ""forearm"", ""shape"": ""rectangle""}, {""left"": 0.7681395348837209, ""top"": 0.36250489236790606, ""width"": 0.1090274841437632, ""height"": 0.04195694716242661, ""label"": ""thumb"", ""shape"": ""rectangle""}, {""left"": 0.2578646934460888, ""top"": 0.3926614481409002, ""width"": 0.06585623678646936, ""height"": 0.03696673189823872, ""label"": ""eye"", ""shape"": ""rectangle""}, {""left"": 0.08408033826638478, ""top"": 0.47459882583170254, ""width"": 0.21479915433403804, ""height"": 0.03696673189823878, ""label"": ""second finger"", ""shape"": ""rectangle""}, {""left"": 0.21038054968287528, ""top"": 0.5825048923679061, ""width"": 0.09723044397463002, ""height"": 0.044951076320939275, ""label"": ""finger"", ""shape"": ""rectangle""}, {""left"": 0.6828541226215645, ""top"": 0.6403522504892368, ""width"": 0.25900634249471455, ""height"": 0.04197651663405086, ""label"": ""wing membrane"", ""shape"": ""rectangle""}, {""left"": 0.3849048625792812, ""top"": 0.7062622309197651, ""width"": 0.05674418604651164, ""height"": 0.03796477495107639, ""label"": ""leg"", ""shape"": ""rectangle""}, {""left"": 0.555200845665962, ""top"": 0.7782974559686888, ""width"": 0.07376321353065536, ""height"": 0.03796477495107639, ""label"": ""foot"", ""shape"": ""rectangle""}, {""left"": 0.021458773784355182, ""top"": 0.9391976516634051, ""width"": 0.19646934460887946, ""height"": 0.052954990215264196, ""label"": ""VectorStock"", ""shape"": ""rectangle""}, {""left"": 0.7187737843551797, ""top"": 0.9491976516634051, ""width"": 0.2623044397463002, ""height"": 0.04095890410958906, ""label"": ""VectorStock.com/25010025"", ""shape"": ""rectangle""}]",473,511,1.080338266384778,"Body Part of Bat
ear
forearm
thumb
eye
second finger
finger
wing membrane
leg
foot
VectorStock
VectorStock.com/25010025",Data-sets/En\c15.jpg
c16.jpg,"[{""left"": 0.22415833333333335, ""top"": 0.22774814814814814, ""width"": 0.3063083333333333, ""height"": 0.1149037037037037, ""label"": ""I miss you,"", ""shape"": ""rectangle""}, {""left"": 0.21404166666666669, ""top"": 0.33965925925925927, ""width"": 0.24110833333333329, ""height"": 0.10290370370370372, ""label"": ""Sweetie"", ""shape"": ""rectangle""}, {""left"": 0.42086666666666667, ""top"": 0.5774518518518518, ""width"": 0.3096833333333333, ""height"": 0.12090370370370372, ""label"": ""I love you,"", ""shape"": ""rectangle""}, {""left"": 0.38209166666666666, ""top"": 0.693362962962963, ""width"": 0.33721666666666666, ""height"": 0.09991111111111119, ""label"": ""Sweetheart"", ""shape"": ""rectangle""}]",1200,675,0.5625,"I miss you,
Sweetie
I love you,
Sweetheart",Data-sets/En\c16.jpg
c17.jpg,"[{""left"": 0.3874916666666667, ""top"": 0.3006031746031746, ""width"": 0.2199333333333333, ""height"": 0.13030158730158736, ""label"": ""English"", ""shape"": ""rectangle""}, {""left"": 0.37275833333333336, ""top"": 0.41787301587301584, ""width"": 0.25255833333333333, ""height"": 0.12126984126984132, ""label"": ""Texts by"", ""shape"": ""rectangle""}, {""left"": 0.404325, ""top"": 0.5281111111111111, ""width"": 0.1946833333333333, ""height"": 0.1112539682539683, ""label"": ""Levels"", ""shape"": ""rectangle""}, {""left"": 0.413275, ""top"": 0.6734285714285714, ""width"": 0.07365833333333337, ""height"": 0.05612698412698415, ""label"": ""reading"", ""shape"": ""rectangle""}, {""left"": 0.5385000000000001, ""top"": 0.6814444444444444, ""width"": 0.04577499999999996, ""height"": 0.041095238095238074, ""label"": ""Skills"", ""shape"": ""rectangle""}]",1200,630,0.525,"English
Texts by
Levels
reading
Skills",Data-sets/En\c17.jpg
c18.jpg,"[{""left"": 0.15510000000000002, ""top"": 0.02045, ""width"": 0.6741166666666666, ""height"": 0.23579999999999998, ""label"": ""Do you speak"", ""shape"": ""rectangle""}, {""left"": 0.3616666666666667, ""top"": 0.21325, ""width"": 0.43156666666666665, ""height"": 0.24882500000000005, ""label"": ""English ?"", ""shape"": ""rectangle""}]",600,400,0.6666666666666666,"Do you speak
English ?",Data-sets/En\c18.jpg
c19.jpg,"[{""left"": 0.16969545957918053, ""top"": 0.3602095808383234, ""width"": 0.28660022148394243, ""height"": 0.23680638722554892, ""label"": ""I AM CAN,"", ""shape"": ""rectangle""}, {""left"": 0.3626079734219269, ""top"": 0.5630439121756486, ""width"": 0.30988372093023253, ""height"": 0.22080838323353294, ""label"": ""SO I CAN'T"", ""shape"": ""rectangle""}]",1806,1002,0.5548172757475083,"I AM CAN,
SO I CAN'T",Data-sets/En\c19.jpg
c2.jpg,"[{""left"": 0.1975875, ""top"": 0.3937, ""width"": 0.6003, ""height"": 0.29475, ""label"": ""Keep Off"", ""shape"": ""rectangle""}, {""left"": 0.1497, ""top"": 0.744225, ""width"": 0.6834874999999999, ""height"": 0.25254999999999994, ""label"": ""The Grass"", ""shape"": ""rectangle""}]",800,400,0.5,"Keep Off
The Grass",Data-sets/En\c2.jpg
c20.jpg,"[{""left"": 0.1586, ""top"": 0.06290969899665551, ""width"": 0.6781666666666666, ""height"": 0.08692307692307692, ""label"": ""MODAL VERB"", ""shape"": ""rectangle""}, {""left"": 0.38066666666666665, ""top"": 0.4865551839464883, ""width"": 0.22006666666666666, ""height"": 0.09190635451505023, ""label"": ""CAN"", ""shape"": ""rectangle""}]",300,299,0.9966666666666667,"MODAL VERB
CAN",Data-sets/En\c20.jpg
c21.jpg,"[{""left"": 0.3298285714285714, ""top"": 0.10641592920353983, ""width"": 0.29548571428571435, ""height"": 0.21783185840707966, ""label"": ""Will"", ""shape"": ""rectangle""}, {""left"": 0.3898285714285714, ""top"": 0.40318584070796465, ""width"": 0.17484285714285713, ""height"": 0.15685840707964596, ""label"": ""vs"", ""shape"": ""rectangle""}, {""left"": 0.2420857142857143, ""top"": 0.6369469026548672, ""width"": 0.4909714285714285, ""height"": 0.22084070796460187, ""label"": ""Would"", ""shape"": ""rectangle""}]",700,452,0.6457142857142857,"Will
vs
Would",Data-sets/En\c21.jpg
c22.jpg,"[{""left"": 0.11263333333333334, ""top"": 0.060972477064220175, ""width"": 0.6929, ""height"": 0.3921651376146789, ""label"": ""LEARN ENGLISH"", ""shape"": ""rectangle""}, {""left"": 0.005016666666666667, ""top"": 0.26365137614678896, ""width"": 0.9865333333333333, ""height"": 0.4775963302752294, ""label"": ""ENGLISH"", ""shape"": ""rectangle""}, {""left"": 0.20513333333333333, ""top"": 0.5464036697247707, ""width"": 0.6825000000000001, ""height"": 0.37968807339449545, ""label"": ""ENGLISH IS FUN"", ""shape"": ""rectangle""}]",600,545,0.9083333333333333,"LEARN ENGLISH
ENGLISH
ENGLISH IS FUN",Data-sets/En\c22.jpg
c25.jpg,"[{""left"": 0.317027027027027, ""top"": 0.83912, ""width"": 0.3460540540540541, ""height"": 0.10748000000000002, ""label"": ""COAT"", ""shape"": ""rectangle""}]",185,250,1.3513513513513513,COAT,Data-sets/En\c25.jpg
c27.jpg,"[{""left"": 0.37805468750000004, ""top"": 0.19631944444444444, ""width"": 0.18533593749999996, ""height"": 0.1163888888888889, ""label"": ""to be"", ""shape"": ""rectangle""}, {""left"": 0.4475546875, ""top"": 0.6171249999999999, ""width"": 0.0705078125, ""height"": 0.13788888888888892, ""label"": ""is"", ""shape"": ""rectangle""}, {""left"": 0.7284765625, ""top"": 0.6439861111111111, ""width"": 0.14010937499999992, ""height"": 0.11818055555555552, ""label"": ""are"", ""shape"": ""rectangle""}, {""left"": 0.08887500000000001, ""top"": 0.6457777777777778, ""width"": 0.12903125000000001, ""height"": 0.11280555555555552, ""label"": ""am"", ""shape"": ""rectangle""}]",1280,720,0.5625,"to be
is
are
am",Data-sets/En\c27.jpg
c28.jpg,"[{""left"": 0.1415126050420168, ""top"": 0.35559574468085103, ""width"": 0.7223214285714286, ""height"": 0.2884255319148936, ""label"": ""auto.ru"", ""shape"": ""rectangle""}]",952,470,0.49369747899159666,auto.ru,Data-sets/En\c28.jpg
c29.jpg,"[{""left"": 0.34380664652567977, ""top"": 0.2912, ""width"": 0.5777794561933535, ""height"": 0.06983333333333334, ""label"": ""YOU CAN EVERYTHING."", ""shape"": ""rectangle""}, {""left"": 0.5320694864048339, ""top"": 0.3789416666666667, ""width"": 0.30512084592145017, ""height"": 0.06446666666666667, ""label"": ""JUST DO IT."", ""shape"": ""rectangle""}]",662,1200,1.8126888217522659,"YOU CAN EVERYTHING.
JUST DO IT.",Data-sets/En\c29.jpg
c3.jpg,"[{""left"": 0.349, ""top"": 0.0745, ""width"": 0.28761250000000005, ""height"": 0.413025, ""label"": ""NO"", ""shape"": ""rectangle""}, {""left"": 0.051025, ""top"": 0.5177, ""width"": 0.888275, ""height"": 0.41302500000000003, ""label"": ""PARKING"", ""shape"": ""rectangle""}]",800,400,0.5,"NO
PARKING",Data-sets/En\c3.jpg
c30.jpg,"[{""left"": 0.13976, ""top"": 0.4200599700149925, ""width"": 0.7134399999999999, ""height"": 0.08774362818590702, ""label"": ""YOU THINK BIG"", ""shape"": ""rectangle""}, {""left"": 0.21054666666666666, ""top"": 0.5073013493253373, ""width"": 0.5788, ""height"": 0.07761619190404795, ""label"": ""YOU GET BIG"", ""shape"": ""rectangle""}, {""left"": 0.34064, ""top"": 0.9625787106446776, ""width"": 0.32392000000000004, ""height"": 0.022391304347826175, ""label"": ""M E D A H U G H E S"", ""shape"": ""rectangle""}]",750,1334,1.7786666666666666,"YOU THINK BIG
YOU GET BIG
M E D A H U G H E S",Data-sets/En\c30.jpg
c31.jpg,"[{""left"": 0.19593220338983053, ""top"": 0.27290960451977403, ""width"": 0.6025, ""height"": 0.0709322033898305, ""label"": ""YOU WERE"", ""shape"": ""rectangle""}, {""left"": 0.23491525423728812, ""top"": 0.3668361581920904, ""width"": 0.5035593220338983, ""height"": 0.0719209039548022, ""label"": ""BORN TO"", ""shape"": ""rectangle""}, {""left"": 0.2708898305084746, ""top"": 0.4567514124293785, ""width"": 0.4661016949152542, ""height"": 0.07194915254237289, ""label"": ""BE REAL,"", ""shape"": ""rectangle""}, {""left"": 0.2858474576271186, ""top"": 0.5466101694915254, ""width"": 0.42728813559322043, ""height"": 0.06499999999999997, ""label"": ""NOT TO"", ""shape"": ""rectangle""}, {""left"": 0.1674576271186441, ""top"": 0.630593220338983, ""width"": 0.6759322033898304, ""height"": 0.07395480225988703, ""label"": ""BE PERFECT."", ""shape"": ""rectangle""}]",236,354,1.5,"YOU WERE
BORN TO
BE REAL,
NOT TO
BE PERFECT.",Data-sets/En\c31.jpg
c32.jpg,"[{""left"": 0.14402892561983469, ""top"": 0.2155153949129853, ""width"": 0.692396694214876, ""height"": 0.225809906291834, ""label"": ""DO"", ""shape"": ""rectangle""}, {""left"": 0.3275413223140496, ""top"": 0.4573092369477912, ""width"": 0.34851239669421485, ""height"": 0.06795180722891565, ""label"": ""what"", ""shape"": ""rectangle""}, {""left"": 0.14555785123966944, ""top"": 0.5382463186077644, ""width"": 0.7078305785123967, ""height"": 0.1658634538152611, ""label"": ""YOU"", ""shape"": ""rectangle""}, {""left"": 0.3599173553719008, ""top"": 0.7160910307898259, ""width"": 0.28683884297520656, ""height"": 0.07194109772423027, ""label"": ""love"", ""shape"": ""rectangle""}]",484,747,1.5433884297520661,"DO
what
YOU
love",Data-sets/En\c32.jpg
c33.jpg,"[{""left"": 0.20251054852320674, ""top"": 0.28095588235294117, ""width"": 0.5825316455696202, ""height"": 0.2707720588235294, ""label"": ""SMILE"", ""shape"": ""rectangle""}, {""left"": 0.17670886075949369, ""top"": 0.5627205882352941, ""width"": 0.6473206751054852, ""height"": 0.13488970588235294, ""label"": ""Why? Because you can."", ""shape"": ""rectangle""}]",474,272,0.5738396624472574,"SMILE
Why? Because you can.",Data-sets/En\c33.jpg
c34.jpg,"[{""left"": 0.0659567387687188, ""top"": 0.4852620545073375, ""width"": 0.4551747088186356, ""height"": 0.10890985324947593, ""label"": ""STRESSED,"", ""shape"": ""rectangle""}, {""left"": 0.06833610648918469, ""top"": 0.6181551362683438, ""width"": 0.4995840266222962, ""height"": 0.1118867924528302, ""label"": ""DEPRESSED,"", ""shape"": ""rectangle""}, {""left"": 0.0643594009983361, ""top"": 0.7899999999999999, ""width"": 0.8627953410981698, ""height"": 0.11591194968553463, ""label"": ""BUT WELL DRESSED."", ""shape"": ""rectangle""}]",601,477,0.7936772046589018,"STRESSED,
DEPRESSED,
BUT WELL DRESSED.",Data-sets/En\c34.jpg
c35.jpg,"[{""left"": 0.2983474576271186, ""top"": 0.2998305084745763, ""width"": 0.40266949152542375, ""height"": 0.16597457627118645, ""label"": ""LEARN"", ""shape"": ""rectangle""}, {""left"": 0.30233050847457626, ""top"": 0.5636440677966102, ""width"": 0.3816949152542373, ""height"": 0.15894067796610165, ""label"": ""ENGLISH"", ""shape"": ""rectangle""}]",236,236,1.0,"LEARN
ENGLISH",Data-sets/En\c35.jpg
c4.jpg,"[{""left"": 0.45595419847328245, ""top"": 0.14297752808988765, ""width"": 0.34011450381679387, ""height"": 0.22893258426966293, ""label"": ""ENGLISH"", ""shape"": ""rectangle""}]",262,178,0.6793893129770993,ENGLISH,Data-sets/En\c4.jpg
c5.jpg,"[{""left"": 0.255925, ""top"": 0.44571808510638294, ""width"": 0.5334749999999999, ""height"": 0.1729521276595745, ""label"": ""ENGLISH"", ""shape"": ""rectangle""}, {""left"": 0.3799, ""top"": 0.6306648936170213, ""width"": 0.2911583333333333, ""height"": 0.1638652482269504, ""label"": ""TIME"", ""shape"": ""rectangle""}, {""left"": 0.2944333333333333, ""top"": 0.7825354609929078, ""width"": 0.3728666666666667, ""height"": 0.11690602836879432, ""label"": ""team"", ""shape"": ""rectangle""}]",1200,1128,0.94,"ENGLISH
TIME
team",Data-sets/En\c5.jpg
c6.jpg,"[{""left"": 0.143740234375, ""top"": 0.7974826388888889, ""width"": 0.078681640625, ""height"": 0.08092013888888881, ""label"": ""POUT"", ""shape"": ""rectangle""}, {""left"": 0.44498046875, ""top"": 0.7984722222222222, ""width"": 0.10903320312499992, ""height"": 0.07793402777777775, ""label"": ""FROWN"", ""shape"": ""rectangle""}, {""left"": 0.75859375, ""top"": 0.7994791666666666, ""width"": 0.10903320312500009, ""height"": 0.07593750000000002, ""label"": ""SQUINT"", ""shape"": ""rectangle""}]",1024,576,0.5625,"POUT
FROWN
SQUINT",Data-sets/En\c6.jpg
c7.jpg,"[{""left"": 0.133056640625, ""top"": 0.7844791666666667, ""width"": 0.09385742187500001, ""height"": 0.0749479166666666, ""label"": ""SMILE"", ""shape"": ""rectangle""}, {""left"": 0.46521484375, ""top"": 0.7844791666666667, ""width"": 0.07250000000000001, ""height"": 0.07994791666666669, ""label"": ""GRIN"", ""shape"": ""rectangle""}, {""left"": 0.772646484375, ""top"": 0.7874826388888888, ""width"": 0.09610351562499997, ""height"": 0.07394097222222228, ""label"": ""SMIRK"", ""shape"": ""rectangle""}]",1024,576,0.5625,"SMILE
GRIN
SMIRK",Data-sets/En\c7.jpg
c8.jpg,"[{""left"": 0.13755859375, ""top"": 0.7854861111111111, ""width"": 0.0826171875, ""height"": 0.07593750000000002, ""label"": ""WINK"", ""shape"": ""rectangle""}, {""left"": 0.45791015625, ""top"": 0.7874826388888888, ""width"": 0.09722656250000006, ""height"": 0.07194444444444444, ""label"": ""STARE"", ""shape"": ""rectangle""}, {""left"": 0.705205078125, ""top"": 0.7874826388888888, ""width"": 0.24111328124999998, ""height"": 0.07593750000000002, ""label"": ""ROLL YOUR EYES"", ""shape"": ""rectangle""}]",1024,576,0.5625,"WINK
STARE
ROLL YOUR EYES",Data-sets/En\c8.jpg
c9.jpg,"[{""left"": 0.7142730720606827, ""top"": 0.252890625, ""width"": 0.1965992414664981, ""height"": 0.07803710937500002, ""label"": ""happy"", ""shape"": ""rectangle""}, {""left"": 0.4361694058154235, ""top"": 0.25888671875, ""width"": 0.13064475347661192, ""height"": 0.055058593749999996, ""label"": ""sad"", ""shape"": ""rectangle""}, {""left"": 0.09469026548672567, ""top"": 0.271875, ""width"": 0.17720606826801516, ""height"": 0.055058593749999996, ""label"": ""angry"", ""shape"": ""rectangle""}, {""left"": 0.42711757269279393, ""top"": 0.571630859375, ""width"": 0.14615676359039184, ""height"": 0.06404296874999993, ""label"": ""tired"", ""shape"": ""rectangle""}, {""left"": 0.7000379266750948, ""top"": 0.573623046875, ""width"": 0.22895069532237677, ""height"": 0.06105468749999998, ""label"": ""worried"", ""shape"": ""rectangle""}, {""left"": 0.13737041719342605, ""top"": 0.575625, ""width"": 0.09830594184576484, ""height"": 0.066044921875, ""label"": ""silly"", ""shape"": ""rectangle""}, {""left"": 0.3963084702907712, ""top"": 0.888603515625, ""width"": 0.21017699115044247, ""height"": 0.06476562500000005, ""label"": ""scared"", ""shape"": ""rectangle""}, {""left"": 0.709329962073325, ""top"": 0.889462890625, ""width"": 0.22022756005056882, ""height"": 0.07253906250000008, ""label"": ""cranky"", ""shape"": ""rectangle""}, {""left"": 0.04677623261694058, ""top"": 0.8924609375, ""width"": 0.27556257901390646, ""height"": 0.07393554687500004, ""label"": ""surprised"", ""shape"": ""rectangle""}]",791,1024,1.2945638432364097,"happy
sad
angry
tired
worried
silly
scared
cranky
surprised",Data-sets/En\c9.jpg
23.jpg,"[{""left"": 0.29273529411764704, ""top"": 0.1637037037037037, ""width"": 0.42450000000000004, ""height"": 0.2847777777777778, ""label"": ""BOY"", ""shape"": ""rectangle""}, {""left"": 0.29114705882352937, ""top"": 0.4633703703703704, ""width"": 0.38641176470588234, ""height"": 0.104, ""label"": ""LONDON"", ""shape"": ""rectangle""}]",340,270,0.7941176470588235,"BOY
LONDON",Data-sets/En\23.jpg
24.jpg,"[{""left"": 0.3149411764705882, ""top"": 0.23262962962962963, ""width"": 0.43641176470588233, ""height"": 0.24981481481481477, ""label"": ""BEST."", ""shape"": ""rectangle""}, {""left"": 0.31573529411764706, ""top"": 0.4854444444444444, ""width"": 0.36976470588235294, ""height"": 0.2367777777777778, ""label"": ""DAD."", ""shape"": ""rectangle""}, {""left"": 0.3165294117647059, ""top"": 0.7232222222222222, ""width"": 0.4395882352941176, ""height"": 0.2338148148148147, ""label"": ""EVER."", ""shape"": ""rectangle""}]",340,270,0.7941176470588235,"BEST.
DAD.
EVER.",Data-sets/En\24.jpg
25.jpg,"[{""left"": 0.386220703125, ""top"": 0.06311444652908067, ""width"": 0.2273046875, ""height"": 0.07288930581613508, ""label"": ""fluentexpress"", ""shape"": ""rectangle""}, {""left"": 0.4521484375, ""top"": 0.21782363977485927, ""width"": 0.146484375, ""height"": 0.1071294559099437, ""label"": ""poor"", ""shape"": ""rectangle""}, {""left"": 0.1166796875, ""top"": 0.31894934333958724, ""width"": 0.76900390625, ""height"": 0.14870544090056284, ""label"": ""Get your bad English"", ""shape"": ""rectangle""}, {""left"": 0.116826171875, ""top"": 0.5483302063789869, ""width"": 0.78451171875, ""height"": 0.1527954971857411, ""label"": ""checked fastly quickly"", ""shape"": ""rectangle""}, {""left"": 0.119990234375, ""top"": 0.7849718574108818, ""width"": 0.733466796875, ""height"": 0.1617448405253284, ""label"": ""by a real man person"", ""shape"": ""rectangle""}]",1024,533,0.5205078125,"fluentexpress
poor
Get your bad English
checked fastly quickly
by a real man person",Data-sets/En\25.jpg
26.jpg,"[{""left"": 0.060485981308411214, ""top"": 0.07416309012875537, ""width"": 0.34332710280373835, ""height"": 0.041072961373390546, ""label"": ""Hello, it's Sergey"", ""shape"": ""rectangle""}, {""left"": 0.0630841121495327, ""top"": 0.12022889842632332, ""width"": 0.861607476635514, ""height"": 0.040958512160228895, ""label"": ""I was wondering if after all our fights you'd"", ""shape"": ""rectangle""}, {""left"": 0.060485981308411214, ""top"": 0.16419170243204578, ""width"": 0.2493271028037383, ""height"": 0.043962804005722465, ""label"": ""like to meet"", ""shape"": ""rectangle""}, {""left"": 0.0630841121495327, ""top"": 0.21015736766809728, ""width"": 0.5665607476635515, ""height"": 0.0459513590844063, ""label"": ""To forget all that was wrong"", ""shape"": ""rectangle""}, {""left"": 0.06439252336448599, ""top"": 0.25610872675250357, ""width"": 0.5156448598130842, ""height"": 0.042961373390557944, ""label"": ""Live together in the Trird"", ""shape"": ""rectangle""}, {""left"": 0.060485981308411214, ""top"": 0.2990701001430615, ""width"": 0.5352336448598131, ""height"": 0.04896995708154505, ""label"": ""That's why I sing this song"", ""shape"": ""rectangle""}, {""left"": 0.0630841121495327, ""top"": 0.34904148783977107, ""width"": 0.48693457943925234, ""height"": 0.03995708154506443, ""label"": ""Hello, can you hear me?"", ""shape"": ""rectangle""}, {""left"": 0.06557009345794393, ""top"": 0.3924034334763949, ""width"": 0.7780373831775701, ""height"": 0.0459513590844063, ""label"": ""I'm in Sosnovoya, I am dreaming about"", ""shape"": ""rectangle""}, {""left"": 0.0668785046728972, ""top"": 0.4403576537911302, ""width"": 0.3511588785046729, ""height"": 0.04097281831187408, ""label"": ""how it used to be"", ""shape"": ""rectangle""}, {""left"": 0.06295327102803738, ""top"": 0.4883118741058655, ""width"": 0.8145981308411215, ""height"": 0.038969957081545076, ""label"": ""When we were together, when we were"", ""shape"": ""rectangle""}, {""left"": 0.0668785046728972, ""top"": 0.534277539341917, ""width"": 0.08224299065420561, ""height"": 0.032975679542203165, ""label"": ""free"", ""shape"": ""rectangle""}, {""left"": 0.0616448598130841, ""top"": 0.579241773962804, ""width"": 0.7662990654205607, ""height"": 0.038969957081545076, ""label"": ""I remember how I felt when you were"", ""shape"": ""rectangle""}, {""left"": 0.059046728971962614, ""top"": 0.62620886981402, ""width"": 0.27805607476635513, ""height"": 0.03496423462088698, ""label"": ""smiling at me"", ""shape"": ""rectangle""}, {""left"": 0.06426168224299066, ""top"": 0.669170243204578, ""width"": 0.689196261682243, ""height"": 0.041959942775393395, ""label"": ""There is no difference between us"", ""shape"": ""rectangle""}, {""left"": 0.06426168224299066, ""top"": 0.7181258941344779, ""width"": 0.7689158878504673, ""height"": 0.040958512160228895, ""label"": ""There's just misunderstanding and lies"", ""shape"": ""rectangle""}, {""left"": 0.06426168224299066, ""top"": 0.7610872675250357, ""width"": 0.510429906542056, ""height"": 0.04195994277539348, ""label"": ""Hello from the other side"", ""shape"": ""rectangle""}, {""left"": 0.0616448598130841, ""top"": 0.8040486409155937, ""width"": 0.6749158878504673, ""height"": 0.04297567954220326, ""label"": ""I must've called a thousand times"", ""shape"": ""rectangle""}, {""left"": 0.06226168224299066, ""top"": 0.853175965665236, ""width"": 0.6363364485981309, ""height"": 0.04317596566523598, ""label"": ""To tell you: \""Nastya, I'm sorry!\"""", ""shape"": ""rectangle""}]",535,699,1.3065420560747663,"Hello, it's Sergey
I was wondering if after all our fights you'd
like to meet
To forget all that was wrong
Live together in the Trird
That's why I sing this song
Hello, can you hear me?
I'm in Sosnovoya, I am dreaming about
how it used to be
When we were together, when we were
free
I remember how I felt when you were
smiling at me
There is no difference between us
There's just misunderstanding and lies
Hello from the other side
I must've called a thousand times
To tell you: ""Nastya, I'm sorry!""",Data-sets/En\26.jpg
