00029.jpg,"[[{""left"": 0.051666666666666666, ""top"": 0.2645631067961165, ""width"": 0.9133333333333333, ""height"": 0.4830097087378641, ""label"": ""1 сентября"", ""shape"": ""rectangle""}]]",600,412,0.6866666666666666,1 сентября,images/00029.jpg
00394.jpg,"[[{""left"": 0.026153846153846153, ""top"": 0.015105740181268883, ""width"": 0.6423076923076922, ""height"": 0.9803625377643505, ""label"": ""улица\nКалинина"", ""shape"": ""rectangle""}, {""left"": 0.6773076923076923, ""top"": 0.03927492447129909, ""width"": 0.2576923076923078, ""height"": 0.9561933534743202, ""label"": ""37"", ""shape"": ""rectangle""}]]",2600,662,0.2546153846153846,"улица Калинина 37",images/00394.jpg
00396.jpg,"[[{""left"": 0.1, ""top"": 0.25874125874125875, ""width"": 0.83625, ""height"": 0.5244755244755245, ""label"": ""ул. Калинина"", ""shape"": ""rectangle""}]]",800,429,0.53625,ул. Калинина,images/00396.jpg
00399.jpg,"[[{""left"": 0.002692307692307692, ""top"": -0.00744047619047619, ""width"": 0.9961538461538462, ""height"": 1.0074404761904763, ""label"": ""Белгород"", ""shape"": ""rectangle""}]]",2600,672,0.2584615384615384,Белгород,images/00399.jpg
00401.jpg,"[[{""left"": 0.02, ""top"": 0.2490118577075099, ""width"": 0.97, ""height"": 0.2727272727272727, ""label"": ""50-летия\nБЕЛГОРОДСКОЙ ОБЛАСТИ"", ""shape"": ""rectangle""}, {""left"": 0.275, ""top"": 0.525691699604743, ""width"": 0.475, ""height"": 0.32015810276679846, ""label"": ""2\nулица"", ""shape"": ""rectangle""}]]",400,253,0.6325,"50-летия БЕЛГОРОДСКОЙ ОБЛАСТИ 2 улица",images/00401.jpg
00402.jpg,"[[{""left"": 0.020454545454545454, ""top"": 0.061224489795918366, ""width"": 0.9715909090909091, ""height"": 0.8724489795918368, ""label"": ""1-й Заводской 38"", ""shape"": ""rectangle""}]]",880,196,0.2227272727272727,1-й Заводской 38,images/00402.jpg
00426.jpg,"[[{""left"": 0.14333333333333334, ""top"": 0.25, ""width"": 0.13499999999999998, ""height"": 0.08833333333333332, ""label"": ""KP.RU"", ""shape"": ""rectangle""}, {""left"": 0.0375, ""top"": 0.39, ""width"": 0.935, ""height"": 0.20833333333333337, ""label"": ""Жители Белгорода: \""Нам\nне нужна Соборная площадь!\"""", ""shape"": ""rectangle""}]]",1200,1200,1.0,"KP.RU Жители Белгорода: ""Нам не нужна Соборная площадь!""",images/00426.jpg
00434.jpg,"[[{""left"": 0.26953125, ""top"": 0.2353870458135861, ""width"": 0.390625, ""height"": 0.5955766192733016, ""label"": ""12\nольховая"", ""shape"": ""rectangle""}]]",1024,633,0.6181640625,12 ольховая,images/00434.jpg
00438.jpg,"[[{""left"": 0.052884615384615384, ""top"": 0.27884615384615385, ""width"": 0.9182692307692307, ""height"": 0.532051282051282, ""label"": ""ОТКРЫТО"", ""shape"": ""rectangle""}]]",416,312,0.75,ОТКРЫТО,images/00438.jpg
00549.jpg,"[[{""left"": 0.00872093023255814, ""top"": 0.01282051282051282, ""width"": 0.9825581395348837, ""height"": 0.9807692307692308, ""label"": ""19\nулица\n70 лет октября"", ""shape"": ""rectangle""}]]",344,312,0.9069767441860463,19 улица 70 лет октября,images/00549.jpg
00572.jpg,"[[{""left"": 0.10546875, ""top"": 0.13744075829383887, ""width"": 0.796875, ""height"": 0.6682464454976303, ""label"": ""улица\nсиреневая\n36"", ""shape"": ""rectangle""}]]",1024,633,0.6181640625,улица сиреневая 36,images/00572.jpg
00649.jpg,"[[{""left"": 0.2581888246628131, ""top"": 0.2568493150684932, ""width"": 0.3044315992292871, ""height"": 0.26027397260273966, ""label"": ""касса"", ""shape"": ""rectangle""}]]",519,292,0.5626204238921002,касса,images/00649.jpg
00652.jpg,"[[{""left"": 0.035842293906810034, ""top"": 0.027624309392265192, ""width"": 0.9498207885304659, ""height"": 0.9447513812154695, ""label"": ""улица\nсадовая\n65"", ""shape"": ""rectangle""}]]",279,181,0.6487455197132617,улица садовая 65,images/00652.jpg
00769.jpg,"[[{""left"": 0.002717391304347826, ""top"": 0.021897810218978103, ""width"": 0.9945652173913044, ""height"": 0.8978102189781022, ""label"": ""ул. 1-я садовая\n54"", ""shape"": ""rectangle""}]]",368,137,0.3722826086956521,ул. 1-я садовая 54,images/00769.jpg
00892.jpg,"[[{""left"": 0.08461538461538462, ""top"": 0.061855670103092786, ""width"": 0.8346153846153845, ""height"": 0.27319587628865977, ""label"": ""ОСТОРОЖНО!"", ""shape"": ""rectangle""}, {""left"": 0.08461538461538462, ""top"": 0.28350515463917525, ""width"": 0.47307692307692306, ""height"": 0.5824742268041238, ""label"": ""ВО ДВОРЕ\nЗЛАЯ\nСОБАКА"", ""shape"": ""rectangle""}]]",260,194,0.7461538461538462,"ОСТОРОЖНО! ВО ДВОРЕ ЗЛАЯ СОБАКА",images/00892.jpg
01163.jpg,"[[{""left"": 0.18222222222222223, ""top"": 0.14666666666666667, ""width"": 0.52, ""height"": 0.28444444444444444, ""label"": ""Банда"", ""shape"": ""rectangle""}]]",225,225,1.0,Банда,images/01163.jpg
01446.jpg,"[[{""left"": 0.10666666666666667, ""top"": 0.24888888888888888, ""width"": 0.8444444444444444, ""height"": 0.4888888888888889, ""label"": ""Улыбайся \\/n Чаще"", ""shape"": ""rectangle""}]]",225,225,1.0,"Улыбайся Чаще",images/01446.jpg
01622.jpg,"[[{""left"": 0.226890756302521, ""top"": 0.12322274881516587, ""width"": 0.48319327731092443, ""height"": 0.15639810426540285, ""label"": ""ОСТОРОЖНО!"", ""shape"": ""rectangle""}, {""left"": 0.23529411764705882, ""top"": 0.4265402843601896, ""width"": 0.4831932773109244, ""height"": 0.14218009478672983, ""label"": ""РАБОТАЕТ МОЗГ!"", ""shape"": ""rectangle""}]]",238,211,0.8865546218487395,"ОСТОРОЖНО! РАБОТАЕТ МОЗГ!",images/01622.jpg
01686.jpg,"[[{""left"": 0.165, ""top"": 0.1837959489872468, ""width"": 0.711, ""height"": 0.7494373593398349, ""label"": ""Шарден\nдом вкуса"", ""shape"": ""rectangle""}]]",2000,1333,0.6665,Шарден дом вкуса,images/01686.jpg
01687.jpg,"[[{""left"": 0.13, ""top"": 0.04336043360433604, ""width"": 0.714, ""height"": 0.44986449864498645, ""label"": ""цветочный салон"", ""shape"": ""rectangle""}]]",500,369,0.738,цветочный салон,images/01687.jpg
01697.jpg,"[[{""left"": 0.15364583333333334, ""top"": 0.3549382716049383, ""width"": 0.8038194444444444, ""height"": 0.4506172839506173, ""label"": ""ОБЕДБУФЕТ"", ""shape"": ""rectangle""}, {""left"": 0.004340277777777778, ""top"": 0.46296296296296297, ""width"": 0.1796875, ""height"": 0.38425925925925924, ""label"": ""ОБЕД\nБУФЕТ"", ""shape"": ""rectangle""}]]",1152,648,0.5625,"ОБЕДБУФЕТ ОБЕД БУФЕТ",images/01697.jpg
01704.jpg,"[[{""left"": 0.08333333333333333, ""top"": 0.17435897435897435, ""width"": 0.6699999999999999, ""height"": 0.27692307692307694, ""label"": ""КОФЕЙНЯ"", ""shape"": ""rectangle""}]]",300,195,0.65,КОФЕЙНЯ,images/01704.jpg
01711.jpg,"[[{""left"": 0.3476297968397291, ""top"": 0.20175438596491227, ""width"": 0.3589164785553048, ""height"": 0.5, ""label"": ""МАГАЗИН"", ""shape"": ""rectangle""}]]",443,114,0.2573363431151241,МАГАЗИН,images/01711.jpg
01749.jpg,"[[{""left"": 0.05952380952380952, ""top"": 0.10655737704918032, ""width"": 0.9166666666666666, ""height"": 0.7131147540983607, ""label"": ""ТКАНИ"", ""shape"": ""rectangle""}]]",588,244,0.4149659863945578,ТКАНИ,images/01749.jpg
02363.jpg,"[[{""left"": 0.07272727272727272, ""top"": 0.47540983606557374, ""width"": 0.9090909090909091, ""height"": 0.5191256830601093, ""label"": ""ШЕФ\nБАРБЕКЮ"", ""shape"": ""rectangle""}]]",275,183,0.6654545454545454,ШЕФ БАРБЕКЮ,images/02363.jpg
02371.jpg,"[[{""left"": 0.1015, ""top"": 0.168, ""width"": 0.6715, ""height"": 0.43666666666666665, ""label"": ""НА РЫБАЛКУ!"", ""shape"": ""rectangle""}, {""left"": 0.6925, ""top"": 0.614, ""width"": 0.21599999999999997, ""height"": 0.14866666666666672, ""label"": ""Рыболовный магазин"", ""shape"": ""rectangle""}]]",2000,1500,0.75,"НА РЫБАЛКУ! Рыболовный магазин",images/02371.jpg
02372.jpg,"[[{""left"": 0.050387596899224806, ""top"": 0.3282051282051282, ""width"": 0.9186046511627907, ""height"": 0.48205128205128206, ""label"": ""РАЗЛИВНОВЪ"", ""shape"": ""rectangle""}]]",258,195,0.7558139534883721,РАЗЛИВНОВЪ,images/02372.jpg
02717.jpg,"[[{""left"": 0.2105978260869565, ""top"": 0.345565749235474, ""width"": 0.625, ""height"": 0.31294597349643216, ""label"": ""Улица\nкого-то\nсъест"", ""shape"": ""rectangle""}]]",736,981,1.3328804347826086,Улица кого-то съест,images/02717.jpg
02745.jpg,"[[{""left"": 0.16796875, ""top"": 0.2485294117647059, ""width"": 0.7177734375, ""height"": 0.3161764705882353, ""label"": ""Я встречу тебя на улице.\nИ всю зацелую."", ""shape"": ""rectangle""}]]",1024,680,0.6640625,Я встречу тебя на улице. И всю зацелую.,images/02745.jpg
02800.jpg,"[[{""left"": 0.00703125, ""top"": 0.011723329425556858, ""width"": 0.9828125, ""height"": 0.9296600234466589, ""label"": ""приёмная\nкомиссия"", ""shape"": ""rectangle""}]]",1280,853,0.66640625,приёмная комиссия,images/02800.jpg
02802.jpg,"[[{""left"": 0.022222222222222223, ""top"": 0.2911392405063291, ""width"": 0.9682539682539683, ""height"": 0.22784810126582278, ""label"": ""федеральное государственное\nбюджетное образовательное учреждение"", ""shape"": ""rectangle""}, {""left"": 0.009523809523809525, ""top"": 0.5232067510548524, ""width"": 0.9714285714285714, ""height"": 0.4514767932489451, ""label"": ""средняя школа-интернат\nминистерства\nиностранных дел\nроссийской федерации"", ""shape"": ""rectangle""}]]",315,237,0.7523809523809524,"федеральное государственное бюджетное образовательное учреждение средняя школа-интернат министерства иностранных дел российской федерации",images/02802.jpg
02847.jpg,"[[{""left"": 0.2114695340501792, ""top"": 0.2596685082872928, ""width"": 0.5555555555555556, ""height"": 0.2762430939226519, ""label"": ""ОБЩЕРОССИЙСКАЯ\nОБЩЕСТВЕННАЯ\nОРГАНИЗАЦИЯ"", ""shape"": ""rectangle""}, {""left"": 0.12544802867383512, ""top"": 0.574585635359116, ""width"": 0.7419354838709677, ""height"": 0.2928176795580111, ""label"": ""РОССИЙСКИЙ\nКРАСНЫЙ КРЕСТ"", ""shape"": ""rectangle""}]]",279,181,0.6487455197132617,"ОБЩЕРОССИЙСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ РОССИЙСКИЙ КРАСНЫЙ КРЕСТ",images/02847.jpg
02924.jpg,"[[{""left"": 0.23720349563046192, ""top"": 0.29545454545454547, ""width"": 0.5243445692883895, ""height"": 0.09440559440559437, ""label"": ""АДМИНИСТРАЦИЯ ГОРОДА НИЖНЕГО НОВГОРОДА"", ""shape"": ""rectangle""}, {""left"": 0.04119850187265917, ""top"": 0.40559440559440557, ""width"": 0.9275905118601748, ""height"": 0.25699300699300703, ""label"": ""МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ\nДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ\nУЧРЕЖДЕНИЕ"", ""shape"": ""rectangle""}, {""left"": 0.1947565543071161, ""top"": 0.6940559440559441, ""width"": 0.6229712858926342, ""height"": 0.24125874125874125, ""label"": ""ДЕТСКИЙ САД\n№ 136"", ""shape"": ""rectangle""}]]",801,572,0.714107365792759,"АДМИНИСТРАЦИЯ ГОРОДА НИЖНЕГО НОВГОРОДА МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 136",images/02924.jpg
03136.jpg,"[[{""left"": 0.1511111111111111, ""top"": 0.3244444444444444, ""width"": 0.6992592592592592, ""height"": 0.15000000000000002, ""label"": ""ПРАВИТЕЛЬСТВО\nСАНКТ-ПЕТЕРБУРГА"", ""shape"": ""rectangle""}, {""left"": 0.04, ""top"": 0.49, ""width"": 0.9422222222222222, ""height"": 0.46111111111111114, ""label"": ""КОМИТЕТ\nПО ФИЗИЧЕСКОЙ\nКУЛЬТУРЕ И\nСПОРТУ"", ""shape"": ""rectangle""}]]",675,900,1.3333333333333333,"ПРАВИТЕЛЬСТВО САНКТ-ПЕТЕРБУРГА КОМИТЕТ ПО ФИЗИЧЕСКОЙ КУЛЬТУРЕ И СПОРТУ",images/03136.jpg
03390.jpg,"[[{""left"": 0.030120481927710843, ""top"": 0.010526315789473684, ""width"": 0.966867469879518, ""height"": 0.9368421052631578, ""label"": ""проспект\nЛЕНИНА \n100 "", ""shape"": ""rectangle""}]]",332,190,0.572289156626506,проспект ЛЕНИНА  100 ,images/03390.jpg
03600.jpg,"[[{""left"": 0.03272727272727273, ""top"": 0.12021857923497267, ""width"": 0.9490909090909091, ""height"": 0.7923497267759563, ""label"": ""улица\nСадовая\n127"", ""shape"": ""rectangle""}]]",275,183,0.6654545454545454,улица Садовая 127,images/03600.jpg
03681.jpg,"[[{""left"": 0.10555555555555556, ""top"": 0.38957816377171217, ""width"": 0.14888888888888885, ""height"": 0.25310173697270466, ""label"": ""54"", ""shape"": ""rectangle""}, {""left"": 0.38666666666666666, ""top"": 0.3771712158808933, ""width"": 0.3888888888888889, ""height"": 0.28784119106699746, ""label"": ""Горького\nулица"", ""shape"": ""rectangle""}]]",900,403,0.4477777777777778,"54 Горького улица",images/03681.jpg
03682.jpg,"[[{""left"": 0.03313253012048193, ""top"": 0.02631578947368421, ""width"": 0.9216867469879518, ""height"": 0.8881578947368421, ""label"": ""улица\nНАЗВАНИЕ\n18"", ""shape"": ""rectangle""}]]",332,152,0.4578313253012048,улица НАЗВАНИЕ 18,images/03682.jpg
03684.jpg,"[[{""left"": 0.24548736462093862, ""top"": 0.15934065934065933, ""width"": 0.6823104693140793, ""height"": 0.6208791208791209, ""label"": ""123"", ""shape"": ""rectangle""}]]",277,182,0.6570397111913358,123,images/03684.jpg
03702.jpg,"[[{""left"": 0.221875, ""top"": 0.38, ""width"": 0.37374999999999997, ""height"": 0.265, ""label"": ""Школьная\nулица"", ""shape"": ""rectangle""}, {""left"": 0.60375, ""top"": 0.38666666666666666, ""width"": 0.17000000000000004, ""height"": 0.2558333333333333, ""label"": ""3"", ""shape"": ""rectangle""}]]",1600,1200,0.75,"Школьная улица 3",images/03702.jpg
03985.jpg,"[[{""left"": 0.03125, ""top"": 0.0125, ""width"": 0.9525, ""height"": 0.9762500000000001, ""label"": ""банк россии\n10\nрублей\n2022"", ""shape"": ""rectangle""}]]",1600,1600,1.0,банк россии 10 рублей 2022,images/03985.jpg
04009.jpg,"[[{""left"": 0, ""top"": 0, ""width"": 299.18981481481484, ""height"": 147.56944444444443, ""label"": ""РОССИЙСКАЯ ФЕДЕРАЦИЯ"", ""shape"": ""rectangle""}, {""left"": 48.03240740740739, ""top"": 200.8101851851852, ""width"": 210.64814814814815, ""height"": 97.80092592592595, ""label"": ""БАНК РОССИИ\n25 РУБЛЕЙ\n2019 г."", ""shape"": ""rectangle""}]]",300,299,0.9966666666666668,"РОССИЙСКАЯ ФЕДЕРАЦИЯ БАНК РОССИИ 25 РУБЛЕЙ 2019 г.",images/04009.jpg
04155.jpg,"[[{""left"": 0.35596026490066224, ""top"": 0.14887640449438203, ""width"": 0.554635761589404, ""height"": 0.7640449438202247, ""label"": ""СБЕР\nДля жизни"", ""shape"": ""rectangle""}]]",604,356,0.5894039735099338,СБЕР Для жизни,images/04155.jpg
04427.jpg,"[[{""left"": 0.15625, ""top"": 0.4198717948717949, ""width"": 0.8197115384615384, ""height"": 0.38461538461538464, ""label"": ""Шаурма"", ""shape"": ""rectangle""}]]",416,312,0.75,Шаурма,images/04427.jpg
05061.jpg,"[[{""left"": 0.030303030303030304, ""top"": 0.042, ""width"": 0.9292929292929293, ""height"": 0.43, ""label"": ""ОСТОРОЖНО\nСТЕКЛО!"", ""shape"": ""rectangle""}]]",495,500,1.0101010101010102,ОСТОРОЖНО СТЕКЛО!,images/05061.jpg
05225.jpg,"[[{""left"": 0.082, ""top"": 0.13559322033898305, ""width"": 0.864, ""height"": 0.7457627118644068, ""label"": ""Не езди за \\/ мной, я \\/ заблудился"", ""shape"": ""rectangle""}]]",500,354,0.708,"Не езди за / мной, я / заблудился",images/05225.jpg
05249.jpg,"[[{""left"": 0.06741573033707865, ""top"": 0.1693121693121693, ""width"": 0.8651685393258426, ""height"": 0.6772486772486772, ""label"": ""Не обгоняй - \nобидно"", ""shape"": ""rectangle""}]]",267,189,0.7078651685393258,Не обгоняй -  обидно,images/05249.jpg
05422.jpg,"[[{""left"": 0.03272727272727273, ""top"": 0.03278688524590164, ""width"": 0.9527272727272728, ""height"": 0.907103825136612, ""label"": ""ДРУЖНАЯ\n43"", ""shape"": ""rectangle""}]]",275,183,0.6654545454545454,ДРУЖНАЯ 43,images/05422.jpg
05639.jpg,"[[{""left"": 0.05791505791505792, ""top"": 0.30412371134020616, ""width"": 0.8571428571428571, ""height"": 0.3144329896907217, ""label"": ""ОФИС ПРОДАЖ"", ""shape"": ""rectangle""}]]",259,194,0.749034749034749,ОФИС ПРОДАЖ,images/05639.jpg
