00029.jpg,"[[{""left"": 0.051666666666666666, ""top"": 0.2645631067961165, ""width"": 0.9133333333333333, ""height"": 0.4830097087378641, ""label"": ""1 сентября"", ""shape"": ""rectangle""}]]",600,412,0.6866666666666666,1 сентября,images/00029.jpg
05730.jpg,"[[{""left"": 0.12167300380228137, ""top"": 0.28285714285714286, ""width"": 0.8022813688212928, ""height"": 0.2714285714285714, ""label"": ""СКА"", ""shape"": ""rectangle""}]]",263,350,1.3307984790874523,СКА,images/05730.jpg
05787.jpg,"[[{""left"": 0.014900662251655629, ""top"": 0.04326123128119801, ""width"": 0.9652317880794702, ""height"": 0.45923460898502494, ""label"": ""РЕКЛАМА\nДОЛЖНА РАБОТАТЬ."", ""shape"": ""rectangle""}]]",604,601,0.9950331125827816,РЕКЛАМА ДОЛЖНА РАБОТАТЬ.,images/05787.jpg
06835.jpg,"[[{""left"": 0.267, ""top"": 0.13063063063063063, ""width"": 0.45899999999999996, ""height"": 0.6321321321321322, ""label"": ""47\nулица Кирова"", ""shape"": ""rectangle""}]]",1000,666,0.666,47 улица Кирова,images/06835.jpg
06921.jpg,"[[{""left"": 0.034482758620689655, ""top"": 0.31382978723404253, ""width"": 0.9655172413793104, ""height"": 0.31117021276595747, ""label"": ""АДМИНИСТРАЦИЯ"", ""shape"": ""rectangle""}]]",319,376,1.1786833855799372,АДМИНИСТРАЦИЯ,images/06921.jpg
06967.jpg,"[[{""left"": 0.18222222222222223, ""top"": 0.19111111111111112, ""width"": 0.6844444444444444, ""height"": 0.6177777777777778, ""label"": ""А"", ""shape"": ""rectangle""}]]",225,225,1.0,А,images/06967.jpg
07122.jpg,"[[{""left"": 0.23938679245283018, ""top"": 0.05504587155963303, ""width"": 0.758254716981132, ""height"": 0.8944954128440367, ""label"": ""НотаФото"", ""shape"": ""rectangle""}]]",848,218,0.2570754716981132,НотаФото,images/07122.jpg
07139.jpg,"[[{""left"": 0.06265060240963856, ""top"": 0.16987179487179488, ""width"": 0.9036144578313252, ""height"": 0.49679487179487175, ""label"": ""ЗАВОДСКАЯ 29"", ""shape"": ""rectangle""}]]",415,312,0.7518072289156627,ЗАВОДСКАЯ 29,images/07139.jpg
07302.jpg,"[[{""left"": 0.18592964824120603, ""top"": 0.18972332015810275, ""width"": 0.6030150753768844, ""height"": 0.22924901185770755, ""label"": ""Очень глупая \nнадпись"", ""shape"": ""rectangle""}]]",199,253,1.271356783919598,Очень глупая  надпись,images/07302.jpg
07310.jpg,"[[{""left"": 0.255, ""top"": 0.28115015974440893, ""width"": 0.473, ""height"": 0.3312034078807242, ""label"": ""Я русский"", ""shape"": ""rectangle""}]]",1000,939,0.939,Я русский,images/07310.jpg
07380.jpg,"[[{""left"": 0.14446529080675422, ""top"": 0.2875, ""width"": 0.7542213883677299, ""height"": 0.3175, ""label"": ""Я РУССКИЙ"", ""shape"": ""rectangle""}]]",533,800,1.50093808630394,Я РУССКИЙ,images/07380.jpg
07532.jpg,"[[{""left"": 0.23555555555555555, ""top"": 0.40444444444444444, ""width"": 0.6933333333333334, ""height"": 0.4977777777777778, ""label"": ""ИНТРОВЕРТ"", ""shape"": ""rectangle""}]]",225,225,1.0,ИНТРОВЕРТ,images/07532.jpg
08489.jpg,"[[{""left"": 0.035, ""top"": 0.5875, ""width"": 0.9199999999999999, ""height"": 0.3385, ""label"": ""Город Чистых Стен\nТверь - город воинской славы"", ""shape"": ""rectangle""}]]",2000,2000,1.0,Город Чистых Стен Тверь - город воинской славы,images/08489.jpg
08588.jpg,"[[{""left"": 0.1346153846153846, ""top"": 0.30412371134020616, ""width"": 0.7846153846153846, ""height"": 0.42783505154639173, ""label"": ""КИРОВ"", ""shape"": ""rectangle""}]]",260,194,0.7461538461538462,КИРОВ,images/08588.jpg
10440.jpg,"[[{""left"": 0.0078125, ""top"": 0.24375917767988253, ""width"": 0.9814453125, ""height"": 0.41409691629955947, ""label"": ""\""ШОК!\"""", ""shape"": ""rectangle""}]]",1024,681,0.6650390625,"""ШОК!""",images/10440.jpg
10483.jpg,"[[{""left"": 0.10985915492957747, ""top"": 0.18309859154929578, ""width"": 0.7971830985915493, ""height"": 0.8056338028169014, ""label"": ""В\nОбъёмные буквы"", ""shape"": ""rectangle""}]]",355,355,1.0,В Объёмные буквы,images/10483.jpg
10834.jpg,"[[{""left"": 0.004120879120879121, ""top"": 0.2156398104265403, ""width"": 0.16758241758241757, ""height"": 0.16824644549763035, ""label"": ""2459"", ""shape"": ""rectangle""}, {""left"": 0.18543956043956045, ""top"": 0.2132701421800948, ""width"": 0.3008241758241758, ""height"": 0.18009478672985782, ""label"": ""Блинчики"", ""shape"": ""rectangle""}, {""left"": 0.5, ""top"": 0.23933649289099526, ""width"": 0.36401098901098905, ""height"": 0.19194312796208532, ""label"": ""с творогом"", ""shape"": ""rectangle""}, {""left"": 0.9148351648351648, ""top"": 0.23459715639810427, ""width"": 0.06318681318681318, ""height"": 0.2132701421800948, ""label"": ""2"", ""shape"": ""rectangle""}, {""left"": 0.10851648351648352, ""top"": 0.4431279620853081, ""width"": 0.32967032967032966, ""height"": 0.1374407582938389, ""label"": ""сами готовим"", ""shape"": ""rectangle""}]]",728,422,0.5796703296703297,"2459 Блинчики с творогом 2 сами готовим",images/10834.jpg
11136.jpg,"[[{""left"": 0.023148148148148147, ""top"": 0.01282051282051282, ""width"": 0.9768518518518519, ""height"": 0.14957264957264957, ""label"": ""ТЕБЕ НЕ СПРАВИТЬСЯ С СИЛОЙ"", ""shape"": ""rectangle""}, {""left"": 0.18518518518518517, ""top"": 0.8461538461538461, ""width"": 0.6805555555555556, ""height"": 0.15384615384615385, ""label"": ""МОЕЙ НЯШНОСТИ"", ""shape"": ""rectangle""}]]",216,234,1.0833333333333333,"ТЕБЕ НЕ СПРАВИТЬСЯ С СИЛОЙ МОЕЙ НЯШНОСТИ",images/11136.jpg
11157.jpg,"[[{""left"": 0.04, ""top"": 0.07738095238095238, ""width"": 0.9566666666666667, ""height"": 0.8809523809523809, ""label"": ""ИТОГИ\nКОНКУРСА"", ""shape"": ""rectangle""}]]",300,168,0.56,ИТОГИ КОНКУРСА,images/11157.jpg
11590.jpg,"[[{""left"": 0.22142857142857142, ""top"": 0.2714285714285714, ""width"": 0.6178571428571429, ""height"": 0.3535714285714286, ""label"": ""Держаться"", ""shape"": ""rectangle""}]]",280,280,1.0,Держаться,images/11590.jpg
11631.jpg,"[[{""left"": 0.19603753910323254, ""top"": 0.2064650677789364, ""width"": 0.6047966631908238, ""height"": 0.56725755995829, ""label"": ""я остаюсь таким же,\nкак и был"", ""shape"": ""rectangle""}]]",959,959,1.0,"я остаюсь таким же, как и был",images/11631.jpg
11678.jpg,"[[{""left"": 0.038338658146964855, ""top"": 0.2981366459627329, ""width"": 0.904153354632588, ""height"": 0.36645962732919257, ""label"": ""Только Бог Мне Судья"", ""shape"": ""rectangle""}]]",313,161,0.5143769968051118,Только Бог Мне Судья,images/11678.jpg
11689.jpg,"[[{""left"": 0.05, ""top"": 0.017857142857142856, ""width"": 0.6214285714285713, ""height"": 0.7714285714285714, ""label"": ""идите лесом!"", ""shape"": ""rectangle""}]]",280,280,1.0,идите лесом!,images/11689.jpg
11947.jpg,"[[{""left"": 0.008633093525179856, ""top"": 0.051490514905149054, ""width"": 0.9784172661870504, ""height"": 0.9078590785907859, ""label"": ""ВНИМАНИЕ!\nЭКСТРЕННОЕ\nПРЕДУПРЕЖДЕНИЕ!"", ""shape"": ""rectangle""}]]",695,369,0.5309352517985612,ВНИМАНИЕ! ЭКСТРЕННОЕ ПРЕДУПРЕЖДЕНИЕ!,images/11947.jpg
12009.jpg,"[[{""left"": 0.0410783055198973, ""top"": 0.03508771929824561, ""width"": 0.920410783055199, ""height"": 0.2850877192982456, ""label"": ""ВНИМАНИЕ!"", ""shape"": ""rectangle""}, {""left"": 0.14249037227214378, ""top"": 0.35526315789473684, ""width"": 0.730423620025674, ""height"": 0.26315789473684215, ""label"": ""Штормовое"", ""shape"": ""rectangle""}, {""left"": 0.007702182284980745, ""top"": 0.6425438596491229, ""width"": 0.9833119383825417, ""height"": 0.23245614035087714, ""label"": ""предупреждение!"", ""shape"": ""rectangle""}]]",779,456,0.5853658536585366,"ВНИМАНИЕ! Штормовое предупреждение!",images/12009.jpg
12027.jpg,"[[{""left"": 0.09625, ""top"": 0.712, ""width"": 0.825, ""height"": 0.28600000000000003, ""label"": ""ПРОКУРАТУРА"", ""shape"": ""rectangle""}]]",800,500,0.625,ПРОКУРАТУРА,images/12027.jpg
12265.jpg,"[[{""left"": 0.020618556701030927, ""top"": 0.38330757341576505, ""width"": 0.48762886597938143, ""height"": 0.3554868624420402, ""label"": ""Выход на ЛЕД\nОПАСЕН!"", ""shape"": ""rectangle""}]]",970,647,0.6670103092783505,Выход на ЛЕД ОПАСЕН!,images/12265.jpg
12278.jpg,"[[{""left"": 0.12873563218390804, ""top"": 0.06712564543889846, ""width"": 0.728735632183908, ""height"": 0.33046471600688465, ""label"": ""ВНИМАНИЕ!"", ""shape"": ""rectangle""}, {""left"": 0.0367816091954023, ""top"": 0.42857142857142855, ""width"": 0.9436781609195403, ""height"": 0.5283993115318417, ""label"": ""ШТОРМОВОЕ\nПРЕДУПРЕЖДЕНИЕ!"", ""shape"": ""rectangle""}]]",870,581,0.667816091954023,"ВНИМАНИЕ! ШТОРМОВОЕ ПРЕДУПРЕЖДЕНИЕ!",images/12278.jpg
12407.jpg,"[[{""left"": 0.0040650406504065045, ""top"": 0.16585365853658537, ""width"": 0.9918699186991871, ""height"": 0.6536585365853658, ""label"": ""НЕ ПРИЖИМАЙСЯ,\nНЕ В ПОСТЕЛИ!"", ""shape"": ""rectangle""}]]",246,205,0.8333333333333334,"НЕ ПРИЖИМАЙСЯ, НЕ В ПОСТЕЛИ!",images/12407.jpg\
12561.jpg,"[[{""left"": 0.015, ""top"": 0.485, ""width"": 0.98, ""height"": 0.485, ""label"": ""Т 34"", ""shape"": ""rectangle""}]]",200,200,1.0,Т 34,images/12561.jpg
12803.jpg,"[[{""left"": 0.011627906976744186, ""top"": 0.006144393241167435, ""width"": 0.9883720930232558, ""height"": 0.32411674347158215, ""label"": ""ГРАНИТНЫЙ"", ""shape"": ""rectangle""}, {""left"": 0.002583979328165375, ""top"": 0.6559139784946236, ""width"": 0.954780361757106, ""height"": 0.3425499231950845, ""label"": ""ЗАВОД 1"", ""shape"": ""rectangle""}]]",774,651,0.8410852713178295,"ГРАНИТНЫЙ ЗАВОД 1",images/12803.jpg
12938.jpg,"[[{""left"": 0.2375, ""top"": 0.23823823823823823, ""width"": 0.4841666666666667, ""height"": 0.1621621621621622, ""label"": ""ВАШ БАННЕР"", ""shape"": ""rectangle""}]]",1200,999,0.8325,ВАШ БАННЕР,images/12938.jpg
13323.jpg,"[[{""left"": 0.1162109375, ""top"": 0.6748704663212435, ""width"": 0.7451171875, ""height"": 0.2953367875647669, ""label"": ""ПОЧТА РОССИИ"", ""shape"": ""rectangle""}]]",1024,772,0.75390625,ПОЧТА РОССИИ,images/13323.jpg
13489.jpg,"[[{""left"": 0.015280135823429542, ""top"": 0.4298642533936652, ""width"": 0.3837011884550085, ""height"": 0.14932126696832582, ""label"": ""ПОЧТА"", ""shape"": ""rectangle""}, {""left"": 0.5942275042444821, ""top"": 0.4253393665158371, ""width"": 0.3870967741935485, ""height"": 0.16289592760181, ""label"": ""РОССИИ"", ""shape"": ""rectangle""}]]",589,442,0.7504244482173175,"ПОЧТА РОССИИ",images/13489.jpg
13512.jpg,"[[{""left"": 0.01625, ""top"": 0.37438423645320196, ""width"": 0.48875, ""height"": 0.3316912972085386, ""label"": ""ПОЧТА РОССИИ"", ""shape"": ""rectangle""}]]",800,609,0.76125,ПОЧТА РОССИИ,images/13512.jpg
16029.jpg,"[[{""left"": 0.016826923076923076, ""top"": 0.15705128205128205, ""width"": 0.9519230769230769, ""height"": 0.8108974358974359, ""label"": ""аптека"", ""shape"": ""rectangle""}]]",416,312,0.75,аптека,images/16029.jpg
16921.jpg,"[[{""left"": 0.016666666666666666, ""top"": 0.5416666666666666, ""width"": 0.9833333333333333, ""height"": 0.4464285714285715, ""label"": ""С ПЕРВЫМ СНЕГОМ"", ""shape"": ""rectangle""}]]",300,168,0.56,С ПЕРВЫМ СНЕГОМ,images/16921.jpg
16932.jpg,"[[{""left"": 0.0175, ""top"": 0.03968253968253968, ""width"": 0.745, ""height"": 0.5730158730158731, ""label"": ""Любимов осмотрел,\nкак Рязань убирают\nот снега"", ""shape"": ""rectangle""}, {""left"": 0.025833333333333333, ""top"": 0.7746031746031746, ""width"": 0.20666666666666667, ""height"": 0.19365079365079363, ""label"": ""Общество"", ""shape"": ""rectangle""}, {""left"": 0.6608333333333334, ""top"": 0.753968253968254, ""width"": 0.32666666666666666, ""height"": 0.2238095238095238, ""label"": ""рзн.инфо"", ""shape"": ""rectangle""}]]",1200,630,0.525,"Любимов осмотрел, как Рязань убирают от снега Общество рзн.инфо",images/16932.jpg
17659.jpg,"[[{""left"": 0.016216216216216217, ""top"": 0.0033333333333333335, ""width"": 0.972972972972973, ""height"": 0.37666666666666665, ""label"": ""Петр\nСмычагин\nТихий\nгром"", ""shape"": ""rectangle""}]]",185,300,1.6216216216216215,Петр Смычагин Тихий гром,images/17659.jpg
18294.jpg,"[[{""left"": 0.16390728476821192, ""top"": 0.7164179104477612, ""width"": 0.6672185430463576, ""height"": 0.26865671641791045, ""label"": ""КГЭУ"", ""shape"": ""rectangle""}]]",604,603,0.9983443708609272,КГЭУ,images/18294.jpg
18642.jpg,"[[{""left"": 0.06563706563706563, ""top"": 0.3247422680412371, ""width"": 0.8648648648648649, ""height"": 0.3556701030927835, ""label"": ""НЕ прислоняться"", ""shape"": ""rectangle""}]]",259,194,0.749034749034749,НЕ прислоняться,images/18642.jpg
18760.jpg,"[[{""left"": 0.014423076923076924, ""top"": 0.019417475728155338, ""width"": 0.9759615384615385, ""height"": 0.2669902912621359, ""label"": ""ПЕТЕРБУРГСКИЕ ВЛАСТИ ЗАПРЕТИЛИ\nВ МЕТРО ЖЕЧЬ КОСТРЫ. ТЕПЕРЬ ЗА ЭТО\nБУДЕТ ШТРАФ ПЯТЬ ТЫСЯЧ РУБЛЕЙ"", ""shape"": ""rectangle""}, {""left"": 0.05608974358974359, ""top"": 0.7540453074433657, ""width"": 0.875, ""height"": 0.1763754045307443, ""label"": ""МЕЧЕНЫЙ, ЕЩЁ РАЗ КОСТЁР ЗАЖЖЁШЬ\nТУШЁНКИ НА ПЯТЬ ТЫСЯЧ ОСТАВИШЬ"", ""shape"": ""rectangle""}]]",624,618,0.9903846153846154,"ПЕТЕРБУРГСКИЕ ВЛАСТИ ЗАПРЕТИЛИ В МЕТРО ЖЕЧЬ КОСТРЫ. ТЕПЕРЬ ЗА ЭТО БУДЕТ ШТРАФ ПЯТЬ ТЫСЯЧ РУБЛЕЙ МЕЧЕНЫЙ, ЕЩЁ РАЗ КОСТЁР ЗАЖЖЁШЬ ТУШЁНКИ НА ПЯТЬ ТЫСЯЧ ОСТАВИШЬ",images/18760.jpg
18872.jpg,"[[{""left"": 0.04417670682730924, ""top"": 0, ""width"": 0.9397590361445783, ""height"": 0.32673267326732675, ""label"": ""МЕТРО В ТВОЁМ ГОРОДЕ НЕ\nПОДОРОЖАЕТ"", ""shape"": ""rectangle""}, {""left"": 0, ""top"": 0.693069306930693, ""width"": 0.9598393574297188, ""height"": 0.306930693069307, ""label"": ""ЕСЛИ В ТВОЁМ ГОРОДЕ НЕТ\nМЕТРО"", ""shape"": ""rectangle""}]]",249,202,0.8112449799196787,"МЕТРО В ТВОЁМ ГОРОДЕ НЕ ПОДОРОЖАЕТ ЕСЛИ В ТВОЁМ ГОРОДЕ НЕТ МЕТРО",images/18872.jpg
19114.jpg,"[[{""left"": 0.16444444444444445, ""top"": 0.45427728613569324, ""width"": 0.6066666666666667, ""height"": 0.28318584070796454, ""label"": ""ОПТИКА"", ""shape"": ""rectangle""}]]",450,339,0.7533333333333333,ОПТИКА,images/19114.jpg
19864.jpg,"[[{""left"": 0.28708133971291866, ""top"": 0.15767634854771784, ""width"": 0.5454545454545454, ""height"": 0.37344398340248963, ""label"": ""3\nмин"", ""shape"": ""rectangle""}]]",209,241,1.15311004784689,3 мин,images/19864.jpg
20216.jpg,"[[{""left"": 0.12666666666666668, ""top"": 0.23735408560311283, ""width"": 0.83, ""height"": 0.40466926070038917, ""label"": ""24 часа"", ""shape"": ""rectangle""}]]",300,257,0.8566666666666667,24 часа,images/20216.jpg
21581.jpg,"[[{""left"": 0.09652509652509653, ""top"": 0.34536082474226804, ""width"": 0.8571428571428571, ""height"": 0.41752577319587625, ""label"": ""ЭКОДОЛЬЕ"", ""shape"": ""rectangle""}]]",259,194,0.749034749034749,ЭКОДОЛЬЕ,images/21581.jpg
22193.jpg,"[[{""left"": 0.15, ""top"": 0.40606060606060607, ""width"": 0.7045454545454545, ""height"": 0.4727272727272727, ""label"": ""КАШТАНОВАЯ \n85"", ""shape"": ""rectangle""}]]",220,165,0.75,КАШТАНОВАЯ  85,images/22193.jpg
22336.jpg,"[[{""left"": 0.2765957446808511, ""top"": 0.3790849673202614, ""width"": 0.7173252279635258, ""height"": 0.4248366013071896, ""label"": ""Ростелеком"", ""shape"": ""rectangle""}]]",329,153,0.4650455927051671,Ростелеком,images/22336.jpg
23685.jpg,"[[{""left"": 0.724, ""top"": 0.256, ""width"": 0.18400000000000005, ""height"": 0.21999999999999997, ""label"": ""Я"", ""shape"": ""rectangle""}, {""left"": 0.674, ""top"": 0.52, ""width"": 0.22199999999999998, ""height"": 0.15800000000000003, ""label"": ""тут"", ""shape"": ""rectangle""}, {""left"": 0.412, ""top"": 0.69, ""width"": 0.51, ""height"": 0.18600000000000005, ""label"": ""ГЛАВНЫЙ!"", ""shape"": ""rectangle""}]]",500,500,1.0,"Я тут ГЛАВНЫЙ!",images/23685.jpg
24035.jpg,"[[{""left"": 0.2867132867132867, ""top"": 0.2540322580645161, ""width"": 0.5454545454545454, ""height"": 0.5161290322580645, ""label"": ""НЕНАВИЖУ\nКРУЖКИ С\nНАДПИСЯМИ"", ""shape"": ""rectangle""}]]",286,248,0.8671328671328671,НЕНАВИЖУ КРУЖКИ С НАДПИСЯМИ,images/24035.jpg
24036.jpg,"[[{""left"": 0.31555555555555553, ""top"": 0.15555555555555556, ""width"": 0.6088888888888888, ""height"": 0.6755555555555556, ""label"": ""САНЯ\nВСЕГДА\nПРАВ"", ""shape"": ""rectangle""}]]",225,225,1.0,САНЯ ВСЕГДА ПРАВ,images/24036.jpg